district_name,district_code,mandal_name,mandal_code,secretariat_code,secretariat_name,latitude,longitude,unit,gen_name
KAKINADA,746,PEDAPUDI (R),4915,10490177,G.MAMIDADA1,16.9383683,82.0690278,G.Mamidada-1,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490185,PEDAPUDI1,16.9500429,82.1248198,Pedapudi-1,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490176,DOMADA,16.9539842,82.1408009,Domada,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490180,G.MAMIDADA4,16.945975,82.0787235,G.Mamidada-4,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490183,KANDRAGULA,16.907736,82.137193,Kandragula,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490182,KAIKAVOLU,16.939724,82.127495,Kaikavolu,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490184,KARAKUDURU,16.951711,82.149537,Karakuduru,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490192,SAMPARA,16.9082992,82.1064989,Sampara,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490193,SEHAPURAM,16.9155019,82.1437658,Sehapuram,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490175,A.P.TRAYAM,16.9572975,82.1783312,A.P.Trayam,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490186,PEDAPUDI2,16.9579663,82.1290303,Pedapudi-2,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490178,G.MAMIDADA2,16.9337,82.07667,G.Mamidada-2,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490187,PEDDADA,16.9418181,82.0945523,Peddada,Grama Sachivalayam
KAKINADA,746,PEDAPUDI (R),4915,10490189,PYNA,16.912358,82.062871,Pyna,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490537,KANDRAKOTA1,17.142086,82.133017,Kandrakota-1,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490543,PULIMERU,17.126343,82.161106,Pulimeru,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490544,R.B.KOTHURU,17.0498915,82.1171118,R.B.Kothuru,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490546,TATIPARTHI,17.146562,82.170926,Tatiparthi,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490536,J.TIMMAPURAM,17.1252972,82.0943107,J.Timmapuram,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490549,V.THIMMAPURAM,17.067536,82.089106,V.Thimmapuram,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490539,KATTAMURU1,17.112977,82.113672,Kattamuru-1,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490540,KATTAMURU2,17.11142,82.1206305,Kattamuru-2,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490545,R.B.PATNAM,17.050174,82.106676,R.B.Patnam,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490547,TIRUPATHI,17.149684,82.150156,Tirupathi,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490550,VADLAMURU,17.0952473,82.1631383,Vadlamuru,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490534,GORINTA,17.111127,82.163371,Gorinta,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490531,CHANDRAMAMPALLI,17.14623,82.162625,Chandramampalli,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490538,KANDRAKOTA2,17.145949,82.129599,Kandrakota-2,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490535,GUDIVADA,17.1257524,82.1466778,Gudivada,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490541,KONDAPALLI,17.0471117,82.05038,Kondapalli,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490529,ANURU,17.0584691,82.0441802,Anuru,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490532,DIVILI,17.1432322,82.1626947,Divili,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490548,ULIMESWARAM,17.1462581,82.1396784,Ulimeswaram,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490530,CHADALADA,17.147832,82.149944,Chadalada,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490533,G.RAGAMPETA,17.0742675,82.1694734,G.Ragampeta,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (R),4903,10490542,MARLAVA,17.1598421,82.1286969,Marlava,Grama Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062007,CHRISTIANPETA,17.076532,82.148852,Christianpeta,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062013,VEERRAJUPETA,17.0771386,82.1299596,Veerrajupeta,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062006,KONDAYYAPETA,17.0771697,82.1447758,Kondayyapeta,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062012,SANKARAYYAPETA,17.076211,82.132761,Sankarayyapeta,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062009,VARAHALAYYAPETA,17.0737768,82.1392333,Varahalayyapeta,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062011,GOWRIKONERU-02,17.072189,82.134873,Gowrikoneru-2,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062004,GOLIVARISTREET-01,17.0785152,82.1357304,Golivaristreet-1,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062014,NAGAMPETA,17.0789784,82.1289288,Nagampeta,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062003,MIRAPAKAYALASTREET,17.0792119,82.1398706,Mirapakayalastreet,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062005,GOLIVARISTREET-02,17.075751,82.14364,Golivaristreet-2,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062008,RAMARAOPETA,17.073347,82.141472,Ramaraopeta,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062010,GOWRIKONERU-01,17.072072,82.134889,Gowrikoneru-1,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062001,OLDPEDDAPURAM,17.0922226,82.1393104,Oldpeddapuram,Ward Sachivalayam
KAKINADA,746,PEDDAPURAM (U),1062,21062002,SATTEMMACOLONY,17.08469,82.134048,Sattemmacolony,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490501,MALLAM1,17.112765,82.1818867,Mallam-1,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490493,GOKIVADA,17.151282,82.214006,Gokivada,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490490,FAKRUDDINPALEM,17.105902,82.216497,Fakruddinpalem,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490495,KANDARADA,17.096815,82.2192,Kandarada,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490505,P.DONTHAMURU,17.1933848,82.2279586,P.Donthamuru,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490504,NARASINGAPURAM,17.1279,82.2273444,Narasingapuram,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490524,VIRAVA,17.1346496,82.1874788,Virava,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490496,KOLANKA,17.139452,82.2079883,Kolanka,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490500,MADHAVAPURAM,17.125934,82.2806119,Madhavapuram,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490503,MANGITURTHI,17.140252,82.1918246,Mangiturthi,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490494,JALLURU,17.094461,82.195619,Jalluru,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490502,MALLAM2,17.1127169,82.1818283,Mallam-2,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490482,BHOGAPURAM,17.1537033,82.2576348,Bhogapuram,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490506,P.RAYAVARAM,17.171797,82.235784,P.Rayavaram,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490526,VIRAWADA2,17.119133,82.21069,Virawada-2,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490478,B.KOTHURU,17.1746924,82.1987216,B.Kothuru,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490485,CHITRADA1,17.082599,82.244585,Chitrada-1,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490486,CHITRADA2,17.0826815,82.2434447,Chitrada-2,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490498,L.N.PURAM,17.128688,82.21143,L.N.Puram,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490507,P.THIMMAPURAM,17.170318,82.222032,P.Thimmapuram,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490523,VELDURTHI,17.1905075,82.218992,Veldurthi,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490479,B.PRATHIPADU,17.159146,82.267373,B.Prathipadu,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490497,KUMARAPURAM,17.104206,82.233095,Kumarapuram,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490516,RAPARTHI,17.1584555,82.2369431,Raparthi,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (R),4911,10490525,VIRAWADA1,17.119146,82.210662,Virawada-1,Grama Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063007,INDIRANAGAR-02,17.1112424,82.2551966,Indiranagar-2,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063004,INDIRANAGAR-01,17.1166031,82.2560822,Indiranagar-1,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063005,VENUGOPALASWAMYSTREET,17.1156536,82.2557834,Venugopalaswamystreet,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063006,PALLAPUVEEDHI,17.114528,82.2522841,Pallapuveedhi,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063015,MANGAYYAMMARAOPETA,17.1204191,82.2511454,Mangayyammaraopeta,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063001,AGRAHARAM,17.1270557,82.2570427,Agraharam,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063011,JAGGAYCHERUVU,17.105115,82.242527,Jaggaycheruvu,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063012,KATHULAGUDEM,17.1127962,82.2477095,Kathulagudem,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063002,KUMMARIVEEDI,17.1247658,82.2571236,Kummariveedi,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063008,DRIVERSCOLONY,17.112625,82.260685,Driverscolony,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063010,RADHALAPETA,17.1092781,82.2520486,Radhalapeta,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063013,VELAMPETA,17.1107037,82.2526949,Velampeta,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063003,MADHAPURAMROAD,17.1178155,82.2598505,Madhapuramroad,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063009,MOHANNAGAR,17.095138,82.259157,Mohannagar,Ward Sachivalayam
KAKINADA,746,PITHAPURAM (U),1063,21063014,SEETHAYYAGARITHOTA,17.115167435834,82.251246635378,Seethayyagarithota,Ward Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490488,DHARMAVARAM2,17.230977,82.227456,Dharmavaram-2,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490510,PRATHIPADU1,17.2313457,82.1899409,Prathipadu-1,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490511,PRATHIPADU2,17.2311451,82.1915193,Prathipadu-2,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490522,VOMMANGI2,17.256858,82.219882,Vommangi-2,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490491,GAJJANAPUDI,17.2880216,82.2649497,Gajjanapudi,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490508,PEDASANKARLAPUDI,17.295439,82.177726,Pedasankarlapudi,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490520,VENKATANAGARAM,17.290941,82.297874,Venkatanagaram,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490527,YELURU1,17.2624447,82.161534,Yeluru-1,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490528,YELURU2,17.258666,82.187936,Yeluru-2,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490492,GOKAVARAM,17.328008,82.202222,Gokavaram,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490518,U.JAGANNADHAPURAM,17.2901004,82.3231186,U.Jagannadhapuram,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490484,CHINTALURU,17.292688,82.278178,Chintaluru,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490512,PRATHIPADU3,17.2312428,82.1914755,Prathipadu-3,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490517,SARABHAVARAM,17.285071,82.2578576,Sarabhavaram,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490480,BAVURUVAKA,17.336451,82.288249,Bavuruvaka,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490487,DHARMAVARAM1,17.2288339,82.228712,Dharmavaram-1,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490489,DHARMAVARAM3,17.228161,82.225338,Dharmavaram-3,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490519,UTTARAKANCHI,17.300369,82.208883,Uttarakanchi,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490483,CHINASANKARLAPUDI,17.275277,82.160916,Chinasankarlapudi,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490499,LAMPAKALOVA,17.2977972,82.1988691,Lampakalova,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490509,PEDDIPALEM,17.3136547,82.2151943,Peddipalem,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490513,POTHULURU,17.25990366,82.26949735,Pothuluru,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490515,RACHAPALLE2,17.248093,82.217058,Rachapalle-2,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490521,VOMMANGI1,17.259213,82.226118,Vommangi-1,Grama Sachivalayam
KAKINADA,746,PRATHIPADU (R),4900,10490514,RACHAPALLE1,17.248636,82.2195719,Rachapalle-1,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491197,PARUPAKA,17.342628,82.396312,Parupaka,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491200,ROWTHULAPUDI1,17.377043,82.372724,Rowthulapudi-1,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491188,A.MALLAVARAM,17.393075,82.396829,A.Mallavaram,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491204,SRUNGAVARAM,17.337411,82.360652,Srungavaram,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491201,ROWTHULAPUDI2,17.374743,82.368759,Rowthulapudi-2,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491190,GANGAVARAM,17.4478403,82.3926499,Gangavaram,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491195,N.N.PATNAM,17.3901447,82.4623394,N.N.Patnam,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491189,BALARAMPURAM,17.394825,82.379063,Balarampuram,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491194,MULAGAPUDI,17.4191683,82.38818,Mulagapudi,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491202,S.AGRAHARAM,17.3602429,82.4204145,S.Agraharam,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491199,RAJAVARAM,17.4460915,82.4050116,Rajavaram,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491192,GUMMAREGULA,17.388277,82.363586,Gummaregula,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491196,P.CHAMAVARAM,17.3441423,82.3693594,P.Chamavaram,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491193,LATCHIREDDIPALEM,17.386134,82.425677,Latchireddipalem,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491203,S.PYDIPALA,17.405964,82.352057,S.Pydipala,Grama Sachivalayam
KAKINADA,746,ROWTHULAPUDI (R),4891,10491191,GIDIJAM,17.3697325,82.4026295,Gidijam,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490392,CHANDRAMAPALLI,17.081278,82.223411,Chandramapalli,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490394,G.MADAPADU2,17.006328,82.102091,G.Madapadu-2,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490405,UNDURU1,17.044348,82.195484,Unduru-1,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490397,MADHAVAPATNAM1,16.98523,82.204756,Madhavapatnam-1,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490393,G.MADAPADU1,17.006185,82.102068,G.Madapadu-1,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490407,V.K.RAYAPURAM,17.013412,82.1909512,V.K.Rayapuram,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490396,HUSSIANPURAM,17.0340239,82.1500432,Hussianpuram,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490402,P.VEMAVARAM,17.049775,82.221358,P.Vemavaram,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490406,UNDURU2,17.035924,82.200905,Unduru-2,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490403,PANSAPADU,17.014561,82.231254,Pansapadu,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490395,GONCHALA,17.040544,82.227328,Gonchala,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490404,PAVARA,17.068213,82.2410436,Pavara,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490408,VETLAPALEM1,17.026599,82.131432,Vetlapalem-1,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490410,VETLAPALEM3,17.023382,82.129257,Vetlapalem-3,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490398,MADHAVAPATNAM2,16.98606,82.21072,Madhavapatnam-2,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490411,VETLAPALEM4,17.02333,82.129015,Vetlapalem-4,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490401,P.B.DEVAM2,16.9903121,82.0731898,P.B.Devam-2,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490399,NAVARA,17.057382,82.22898,Navara,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490409,VETLAPALEM2,17.02656,82.131406,Vetlapalem-2,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490391,ATCHAMPETA,17.0317114,82.2295469,Atchampeta,Grama Sachivalayam
KAKINADA,746,SAMALKOT (R),4910,10490400,P.B.DEVAM1,16.9916026,82.0741524,P.B.Devam-1,Grama Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066008,BALLAMARKETSTREET-01,17.0522412,82.1750236,Ballamarketstreet-1,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066004,BROWNPETA-02,17.0578865,82.1720687,Brownpeta-2,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066011,SATYANARAYANAPURAM,17.0447767,82.1664342,Satyanarayanapuram,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066014,GANDHINAGAR,17.057438,82.166903,Gandhinagar,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066005,MANUGULADIBBA,17.057288,82.178241,Manuguladibba,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066002,BROWNPETA-01,17.058049,82.174451,Brownpeta-1,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066006,ALLAMVARIVEEDHI,17.051283,82.175195,Allamvariveedhi,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066010,BALLAMARKETSTREET-02,17.0517775,82.1752556,Ballamarketstreet-2,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066015,AMMANAMMANAIDUCOLONY,17.0525993,82.1569559,Ammanammanaiducolony,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066001,ISMAILNAGAR,17.0570103,82.1681012,Ismailnagar,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066003,RAJIVGRUHAKALPA,17.0601602,82.1711634,Rajivgruhakalpa,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066012,KOTHURU,17.0473289,82.1660942,Kothuru,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066013,AYODHYAPURAM,17.055182,82.163605,Ayodhyapuram,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066007,BALUSULAPETA,17.0549337,82.1732327,Balusulapeta,Ward Sachivalayam
KAKINADA,746,SAMALKOT (U),1066,21066009,GOLIVARIVEEDHI,17.0501732,82.1712763,Golivariveedhi,Ward Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490752,SANKHAVARAM3,17.311678,82.365576,Sankhavaram-3,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490747,KONTHANGI,17.291065,82.324144,Konthangi,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490751,SANKHAVARAM2,17.318024,82.360997,Sankhavaram-2,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490753,VAZRAKUTAM,17.2673436,82.3477321,Vazrakutam,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490749,PEDDAMALLAPURAM,17.397194,82.285669,Peddamallapuram,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490741,ANNAVARAM3,17.2825164,82.4079227,Annavaram-3,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490743,GOWRAMPETA,17.3465149,82.3246416,Gowrampeta,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490746,KATHIPUDI3,17.246914,82.353689,Kathipudi-3,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490742,GONDHIKOTHAPALLI,17.3282394,82.3375592,Gondhikothapalli,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490744,KATHIPUDI1,17.239673,82.329642,Kathipudi-1,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490739,ANNAVARAM1,17.2839013,82.4065951,Annavaram-1,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490740,ANNAVARAM2,17.2826107,82.4074114,Annavaram-2,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490748,MANDAPAM,17.319037,82.394443,Mandapam,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490754,VELANGI,17.4156308,82.279089,Velangi,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490745,KATHIPUDI2,17.242182,82.341564,Kathipudi-2,Grama Sachivalayam
KAKINADA,746,SANKHAVARAM (R),4892,10490750,SANKHAVARAM1,17.3136124,82.3625384,Sankhavaram-1,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490131,CHOLLANGIPETA,16.8669647,82.2289725,Chollangipeta,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490143,KORANGI3,16.793519,82.237823,Korangi-3,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490148,PATAVALA2,16.85192,82.229785,Patavala-2,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490150,SUNKARAPALEM,16.7375653,82.1966828,Sunkarapalem,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490152,TALLAREVU2,16.774491,82.227761,Tallarevu-2,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490147,PATAVALA1,16.8313609,82.2301081,Patavala-1,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490130,CHOLLANGI,16.8967104,82.2313712,Chollangi,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490132,G.VEMAVARAM1,16.8652584,82.214759,G.Vemavaram-1,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490135,GADIMOGA2,16.78967,82.25307,Gadimoga-2,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490136,GEORGIPATA1,16.7433094,82.2275953,Georgipata-1,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490137,GEORGIPATA2,16.7363745,82.224001,Georgipata-2,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490142,KORANGI2,16.806353,82.23779,Korangi-2,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490145,P.MALLAVARAM1,16.761261,82.238315,P.Mallavaram-1,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490146,P.MALLAVARAM2,16.739744,82.244263,P.Mallavaram-2,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490151,TALLAREVU1,16.7856965,82.232727,Tallarevu-1,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490134,GADIMOGA1,16.749978,82.290148,Gadimoga-1,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490153,UPPANGALA,16.7514092,82.1886661,Uppangala,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490138,PILLANKA,16.728038,82.1506409,Pillanka,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490139,INJARAM1,16.7388848,82.1803945,Injaram-1,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490141,KORANGI1,16.809996,82.236697,Korangi-1,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490144,NEELAPALLI,16.7311651,82.2280053,Neelapalli,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490133,G.VEMAVARAM2,16.86231,82.22879,G.Vemavaram-2,Grama Sachivalayam
KAKINADA,746,TALLAREVU (R),4930,10490140,INJARAM2,16.734978,82.180762,Injaram-2,Grama Sachivalayam
